hidden_dim,hidden_layers,dropout,batch_size,epochs,lr,batchnorm,grad_clip,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train rmse,Val rmse,Test rmse,Train mape,Val mape,Test mape,Time,input_dim,random_state,loss,rootpath,TabularDataFactory,TabularDataset,name,output_dim,mode,n_columns,n_features,Precedence
256.0,2.0,0.15,32.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.907675,0.904424,0.904589,0.089707,0.091275,0.091201,,,,52.64,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,251.0
256.0,2.0,0.2,32.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.905531,0.902553,0.902699,0.090743,0.092164,0.0921,,,,52.7,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,252.0
256.0,2.0,0.0,32.0,15.0,0.0001,True,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.915542,0.893982,0.892735,0.085801,0.096132,0.096701,,,,60.56,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,253.0
256.0,2.0,0.0,32.0,15.0,0.0001,False,True,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.909298,0.905213,0.904801,0.088916,0.090897,0.091099,,,,57.76,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,254.0
256.0,2.0,0.0,32.0,15.0,1e-05,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.903877,0.901295,0.90191,0.091534,0.092757,0.092473,,,,50.24,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,255.0
256.0,2.0,0.0,32.0,15.0,0.01,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.873118,0.873419,0.874872,0.105165,0.105042,0.104443,,,,50.06,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,256.0
256.0,2.0,0.0,32.0,15.0,0.1,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,-2.868143,-2.868044,-2.867738,0.580659,0.580661,0.580669,,,,49.92,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,257.0
256.0,2.0,0.0,32.0,5.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.905827,0.903633,0.903788,0.090601,0.091652,0.091583,,,,16.55,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,258.0
256.0,2.0,0.0,32.0,10.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.907211,0.904089,0.904098,0.089933,0.091435,0.091435,,,,33.75,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,259.0
256.0,2.0,0.0,32.0,20.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.909136,0.90381,0.903067,0.088995,0.091568,0.091925,,,,66.43,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,260.0
256.0,2.0,0.0,4.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.910099,0.903779,0.90359,0.088522,0.091582,0.091677,,,,362.77,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,261.0
256.0,2.0,0.0,8.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.90939,0.904029,0.904049,0.088871,0.091464,0.091458,,,,182.96,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,262.0
256.0,2.0,0.0,16.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.906089,0.901405,0.901232,0.090475,0.092705,0.092792,,,,94.55,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,263.0
256.0,2.0,0.0,64.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.90633,0.901876,0.901676,0.090358,0.092484,0.092583,,,,27.54,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,264.0
256.0,2.0,0.0,128.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.907186,0.902818,0.903,0.089945,0.092038,0.091958,,,,15.96,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,265.0
256.0,2.0,0.0,256.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.906838,0.902727,0.902628,0.090113,0.092082,0.092134,,,,11.05,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,266.0
256.0,2.0,0.0,512.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.902986,0.899488,0.899715,0.091957,0.093602,0.093502,,,,9.13,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,267.0
256.0,2.0,0.0,1024.0,15.0,0.0001,False,False,"['Effective Disposals', 'Disposals', 'Contested Possessions', 'Goals', 'Score Involvements', 'Hitouts', 'Kicks', 'Tackles', 'One Percenters', 'Clangers', 'Contested Marks', 'Tackles Outside 50', 'Metres Gained', 'Marks', 'Behind Assists', 'Intercepts', 'Marks Inside 50', 'Goal Assists', 'Frees Agains', 'Tackles Inside 50', 'Handballs', 'Marks Outside 50', 'Time On Ground %', 'Rebound 50s', 'Disposal Efficiency %', 'Uncontested Marks', 'Frees For', 'Clearances', 'Inside 50s', 'Turnovers', 'Bounces', 'Uncontested Possessions', 'Centre Clearances', 'Behinds', 'Stoppage Clearances', 'Ineffective Disposals', 'Winloss']",1.0000000000000002,0.883904,0.880627,0.881277,0.100595,0.102007,0.101734,,,,5.63,37.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7c616ab9f130>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,37.0,36.0,268.0
16.0,3.0,0.1,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.528913,0.52667,0.530329,0.202638,0.203123,0.202347,,,,47.59,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,269.0
16.0,4.0,0.1,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.49616,0.494252,0.497458,0.209564,0.209964,0.209308,,,,52.31,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,270.0
16.0,5.0,0.1,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.552913,0.551499,0.555019,0.197408,0.197724,0.196957,,,,58.01,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,271.0
4.0,2.0,0.1,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.543862,0.54269,0.545199,0.199397,0.199656,0.199118,,,,41.26,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,272.0
32.0,2.0,0.1,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.551994,0.550526,0.553262,0.197611,0.197938,0.197345,,,,41.35,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,273.0
64.0,2.0,0.1,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.579859,0.579009,0.580124,0.191367,0.191564,0.19132,,,,41.02,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,274.0
128.0,2.0,0.1,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.568567,0.567712,0.567702,0.193922,0.194117,0.19413,,,,41.22,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,275.0
256.0,2.0,0.1,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.57776,0.577477,0.576849,0.191845,0.191912,0.192065,,,,41.56,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,276.0
512.0,2.0,0.1,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.575076,0.57437,0.574747,0.192453,0.192616,0.192541,,,,41.67,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,277.0
64.0,2.0,0.0,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.583,0.582428,0.583629,0.19065,0.190784,0.19052,,,,39.48,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,278.0
64.0,2.0,0.05,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.576038,0.5753,0.576864,0.192235,0.192406,0.192062,,,,41.33,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,279.0
64.0,2.0,0.15,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227,0.562604,0.561437,0.56505,0.195257,0.195521,0.194724,,,,41.66,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7cf5251970a0>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,280.0
16.0,2.0,0.0,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227005,0.579463,0.578704,0.579726,0.191457,0.191633,0.191411,,,,40.55,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7d26660b6710>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,281.0
16.0,2.0,0.05,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227005,0.571307,0.569995,0.572432,0.193305,0.193604,0.193065,,,,41.47,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7d26660b6710>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,282.0
16.0,2.0,0.15,32.0,10.0,0.01,False,True,['Effective Disposals'],0.44653042996227005,0.556926,0.555741,0.558286,0.196521,0.196786,0.196233,,,,41.5,1.0,42.0,MSELoss(),./,<function TabularDataFactory at 0x7d26660b6710>,<class 'PyTorch2Sklearn.utils.data.TabularDataset'>,MLP,1.0,Regression,1.0,0.0,283.0
